ts_utc,symbol,market_state,mid,spread_bps,buy_slip_bps_1000,buy_slip_bps_5000,buy_slip_bps_10000,buy_slip_bps_25000,buy_slip_bps_50000,buy_slip_bps_100000,sell_slip_bps_1000,sell_slip_bps_5000,sell_slip_bps_10000,sell_slip_bps_25000,sell_slip_bps_50000,sell_slip_bps_100000,buy_fillable_1000,buy_fillable_5000,buy_fillable_10000,buy_fillable_25000,buy_fillable_50000,buy_fillable_100000,sell_fillable_1000,sell_fillable_5000,sell_fillable_10000,sell_fillable_25000,sell_fillable_50000,sell_fillable_100000
2026-09-24T02:17:36.043341+00:00,RAMZNUSDT,after_hours_weekday,248.52499999999998,3.621366059752677,5.842820351928472,12.275780673075076,16.297789851971242,35.229113612217105,57.71808562862974,,5.0649046815639345,16.14563870951222,24.66935209468288,38.921142535104934,59.0678702040895,110.0245576792173,True,True,True,True,True,False,True,True,True,True,True,True
2026-09-24T02:18:36.046602+00:00,RQQQUSDT,after_hours_weekday,740.6099999999999,5.130905604839194,2.5654528024203644,2.5654528024203644,2.5654528024203644,2.75985274873565,3.655901241249553,4.779393699636605,2.5654528024188292,2.5654528024188292,2.5654528024188292,5.100932183418412,7.104937109111588,8.323697335672524,True,True,True,True,True,True,True,True,True,True,True,True
2026-09-24T02:18:36.046602+00:00,RSPYUSDT,after_hours_weekday,767.0699999999999,11.47222548137713,5.736112740689307,5.736112740689307,5.736112740689307,6.1258424349096305,6.509029888525003,7.440252046375809,5.736112740687824,5.736112740687824,5.736112740687824,6.043437350733898,7.3109126489709855,8.80001297031892,True,True,True,True,True,True,True,True,True,True,True,True
2026-09-24T02:18:36.046602+00:00,RMUUSDT,after_hours_weekday,1068.54,2.0588840848262797,3.2103019693173214,4.310587233654809,4.448139910916316,4.5306733328963,5.563486344782806,6.479880882418529,2.776964251171269,3.100924888671874,3.141418492086856,3.165714496675309,3.300636986556407,3.448692688166287,True,True,True,True,True,True,True,True,True,True,True,True
2026-09-24T02:18:36.046602+00:00,RVOOUSDT,after_hours_weekday,706.905,4.385313443814168,2.735886528568162,6.7890643742962435,13.000004840979148,25.802485637770385,36.02645339731331,56.92426764061444,2.8853899726421366,8.891893260457058,15.864739595259763,26.52860242751485,36.83327584286066,56.75608635073324,True,True,True,True,True,True,True,True,True,True,True,True
2026-09-24T02:18:36.046602+00:00,RNVDAUSDT,after_hours_weekday,224.925,0.44459264199263426,6.73648190618688,10.061036010853334,10.476760603784427,11.122243367576257,12.158203980015633,13.462368619199841,0.22229632099694893,0.22229632099694893,0.22229632099694893,0.22229632099694893,0.22229632099694893,0.5412724705012335,True,True,True,True,True,True,True,True,True,True,True,True
2026-09-24T02:18:36.046602+00:00,RMETAUSDT,after_hours_weekday,740.865,7.15379995005801,3.576899975029005,3.634981702666183,3.7409170745610076,4.007056030101291,4.837144842912093,9.545070131654528,3.576899975029005,3.576899975029005,3.59671876677872,4.161814007386689,5.770005202308987,10.47410005897805,True,True,True,True,True,True,True,True,True,True,True,True
2026-09-24T02:18:36.046602+00:00,RSNDKUSDT,after_hours_weekday,1806.105,1.4949296967783259,0.7474648483891629,0.747464848387904,0.747464848387904,0.7474648483891629,0.8883400275493358,2.285976880475394,2.0651468139724876,3.004262889721866,3.121639994508977,3.1920649343606744,3.2580899964347716,3.559670712611944,True,True,True,True,True,True,True,True,True,True,True,True
2026-09-24T02:18:36.046602+00:00,RAMDUSDT,after_hours_weekday,612.51,4.897879218297734,3.4981897515879865,16.515588250619846,21.740680222663613,33.40086324437534,51.272269594134485,84.41174443391957,3.8092989050273935,13.031589682106176,17.987456988024192,26.613389778973264,47.676219321156175,78.14530070052865,True,True,True,True,True,True,True,True,True,True,True,True
2026-09-24T02:18:36.046602+00:00,RINTCUSDT,after_hours_weekday,121.97,24.596212183324702,14.654362156123025,25.330324995170763,31.329344632070406,42.85479751514112,61.93546666753486,96.80478020496794,13.824507969461116,20.4153239501147,25.07031627991361,42.94866234986461,63.32246552267452,101.5657093389539,True,True,True,True,True,True,True,True,True,True,True,True
2026-09-24T02:18:36.046602+00:00,RAAPLUSDT,after_hours_weekday,336.975,6.231916314266029,3.7094176176001143,11.85429390396072,16.129529215307763,28.115496965677146,47.45576038776746,88.32589452963812,5.157317374279428,12.932137903115157,22.708004358019686,39.006352834174756,59.128163742177456,96.21734920133204,True,True,True,True,True,True,True,True,True,True,True,True
2026-09-24T02:18:36.046602+00:00,RTSLAUSDT,after_hours_weekday,379.38,0.5271759186035587,3.1742238125819466,6.328096069997917,6.722469941722262,7.590178089669122,8.30204780075338,9.637146892959661,0.26358795930177936,0.26358795930177936,0.26358795930177936,0.6698975934306265,1.2700102028731994,2.444100057522939,True,True,True,True,True,True,True,True,True,True,True,True
2026-09-24T02:18:36.046602+00:00,RGOOGLUSDT,after_hours_weekday,340.385,6.16948455425581,3.084742277127905,3.084742277127905,3.084742277127905,5.571952105076186,7.228901317014188,9.334362617821087,3.084742277127905,3.084742277127905,3.1805781334213634,3.7203226005057743,4.352978960443628,7.474740379646656,True,True,True,True,True,True,True,True,True,True,True,True
2026-09-24T02:18:36.046602+00:00,RAMZNUSDT,after_hours_weekday,248.595,9.251996218750103,5.6525387628191766,11.190215217137071,16.77792213019349,30.484979933211484,53.023622320329046,114.17340980357808,8.055248502009889,22.373070444062858,31.086636480098722,43.030342759607656,62.390962131716456,112.16666672540818,True,True,True,True,True,True,True,True,True,True,True,True
2026-09-24T02:19:36.057776+00:00,RQQQUSDT,after_hours_weekday,740.765,6.074801050266218,3.037400525133109,3.037400525133109,3.037400525133109,3.0946124404461246,3.266324971627792,4.0682703257525805,3.037400525133109,3.037400525133109,3.037400525133109,3.7319389348465632,4.3821671619475815,7.731210898425984,True,True,True,True,True,True,True,True,True,True,True,True
2026-09-24T02:19:36.057776+00:00,RSPYUSDT,after_hours_weekday,767.24,7.038214900161144,3.519107450080572,3.519107450080572,3.519107450080572,3.908750790554979,4.291853340011138,5.222869163772436,3.519107450080572,3.519107450080572,3.519107450080572,3.9240326168583266,4.903893239773375,5.971233148168901,True,True,True,True,True,True,True,True,True,True,True,True
2026-09-24T02:19:36.057776+00:00,RMUUSDT,after_hours_weekday,1068.595,1.0293890575955094,2.3730100350991723,3.7311685564646235,3.900964305534005,4.002844521709165,5.345876831825792,6.293884225785182,0.5146945287977547,0.5146945287977547,0.5146945287977547,0.5687029199059495,0.8077917716544796,1.6062711051845606,True,True,True,True,True,True,True,True,True,True,True,True
2026-09-24T02:19:36.057776+00:00,RVOOUSDT,after_hours_weekday,706.94,5.3752793730726145,3.2120517668294744,6.477031853171925,11.842338516714324,24.86215853858062,34.99528259981329,56.06346370810789,3.3803386406362748,9.386544551566207,16.35904566665901,27.02238054010694,37.32654377980908,57.248367926225555,True,True,True,True,True,True,True,True,True,True,True,True
